image_path,label,ear,mar,pitch_deg,yaw_deg,ear_z,mar_z,pitch_deg_z,yaw_deg_z
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1142.png,Drowsy,0.2347132807336414,0.12607197660363828,9.537029849178593,-2.166591834235842,-0.2314530410162902,-0.3337003187018766,1.5063138382543468,-0.4943628553885729
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1143.png,Drowsy,0.22473955067921406,0.1258818081516607,9.112779285521606,-2.338298970477157,-0.39449172402983396,-0.37689838502999323,1.4336427656745225,-0.5473974936967738
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1144.png,Drowsy,0.22317360793438112,0.12519497844807365,9.467374010840814,-2.501065574356723,-0.4200898945637199,-0.5329164562880545,1.4943822937448483,-0.5976706981445806
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1145.png,Drowsy,0.22480398246766636,0.12597460751111902,9.087145023877781,-2.2539201674734244,-0.39343846974320845,-0.35581837494735274,1.4292518008814745,-0.5213356805645998
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1146.png,Drowsy,0.22097912948318466,0.12694338235189703,8.636277793609407,-2.279237816798344,-0.4559626196758111,-0.1357545347375593,1.3520214845979388,-0.5291554625733914
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1147.png,Drowsy,0.22817201568310552,0.12499163199134035,9.455454441489367,-2.611886854651744,-0.3383818663666896,-0.579107996652425,1.4923405571776824,-0.6318997153302043
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1148.png,Drowsy,0.22181026146762878,0.12496854427232962,9.45709376447859,-2.3585381637026623,-0.4423762619726515,-0.5843525301532184,1.4926213614243629,-0.5536487090851429
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1149.png,Drowsy,0.22075736065324136,0.12620529240320366,8.784334143014563,-2.1814998858964945,-0.45958783288792915,-0.3034167217523151,1.377382473209907,-0.4989674579986328
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1150.png,Drowsy,0.2058535791969161,0.12551298815561324,9.141937909246554,-2.390885237720555,-0.7032171357967557,-0.4606783731758282,1.4386374283634251,-0.5636396471930185
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1151.png,Drowsy,0.21527609266081862,0.12441239473665254,8.988320244555311,-2.528144769954254,-0.5491890863660298,-0.7106857062436535,1.4123238264106264,-0.6060345633608389
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1152.png,Drowsy,0.2108830639626849,0.1255966455102536,9.58238621249338,-2.4424487343563586,-0.6210010974667801,-0.4416750321010689,1.5140830573261943,-0.5795659007771603
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1153.png,Drowsy,0.20800042789498638,0.12492843530219826,8.952181779923349,-2.5853589239723713,-0.6681230052705996,-0.5934635574244044,1.4061335671365902,-0.6237061175599384
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1154.png,Drowsy,0.21915459872191062,0.12528707465811997,9.523232927812732,-2.153716391923712,-0.4857878797151853,-0.5119961714102119,1.5039505247791354,-0.49038605837809646
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1155.png,Drowsy,0.22841392824881457,0.12545578942770275,9.300770105883378,-2.0136046436731534,-0.3344273673074212,-0.4736714559740859,1.4658442421630644,-0.44711018729982643
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1156.png,Drowsy,0.2329067288915853,0.12533142099065614,8.935482314427075,-2.209619560018336,-0.2609844030560889,-0.5019225982471311,1.4032730687116426,-0.5076526925150392
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1157.png,Drowsy,0.21932833427543402,0.1243936399330363,9.175808241476108,-2.6172243670601283,-0.4829478574081337,-0.7149459883365034,1.444439172857386,-0.6335482958507388
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1158.png,Drowsy,0.2178205299210656,0.12497939686555268,9.522443784177943,-2.3589438423084323,-0.5075956506446461,-0.5818872892733218,1.503815350145859,-0.553774009748804
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1159.png,Drowsy,0.23762609106754318,0.12643815245418882,9.071188327340176,-2.3667667216988875,-0.1838378801771637,-0.2505209663153864,1.4265185334410662,-0.5561902376825014
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1160.png,Drowsy,0.21664515540096171,0.12646125433537808,8.919604174762904,-2.432744880279225,-0.5268092761147226,-0.24527321577874395,1.4005532574990864,-0.5765687021607145
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1161.png,Drowsy,0.22853198925520946,0.12454731582267917,9.198605772349195,-2.3371403379645743,-0.33249744631569234,-0.6800374574798327,1.4483442260562271,-0.5470396305491958
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1162.png,Drowsy,0.22903880368976354,0.12394141192380607,9.063000903614121,-2.3111208785808683,-0.32421264639720326,-0.8176726779372689,1.4251160865976036,-0.5390030826945368
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1163.png,Drowsy,0.23258253920508581,0.12474327672231639,9.172332273849998,-2.2249506837866693,-0.26628387068204384,-0.6355235969934263,1.443843764583877,-0.5123879680645022
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1165.png,Drowsy,0.21998351589801407,0.12504157474055003,9.231654125720192,-2.472918164524463,-0.47223772706600453,-0.5677631591121665,1.454005171479058,-0.5889768969873085
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1166.png,Drowsy,0.22066058253229692,0.12599678157719052,9.18684716644256,-2.3061977830280944,-0.4611698465675858,-0.3507813839693045,1.4463300613703565,-0.5374825017931633
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1167.png,Drowsy,0.23136261434519884,0.12609327073955956,9.084012921868288,-2.369639876048272,-0.2862257521492654,-0.32886320988408085,1.4287152943168224,-0.5570776597492763
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1168.png,Drowsy,0.23260328321938029,0.1254646799895104,9.32697360368986,-2.3192002434909402,-0.26594477219506574,-0.47165190396812484,1.4703327130198283,-0.5414985304967961
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1169.png,Drowsy,0.23023779247625104,0.12479270762319622,9.370924873510369,-2.313225882608505,-0.30461300297090516,-0.6242950293069353,1.4778612496741343,-0.5396532486089349
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1170.png,Drowsy,0.22786206933737901,0.12502351657418678,9.207398229039242,-2.3983163975022603,-0.34344850078895156,-0.5718651952817385,1.4498503106982124,-0.5659348859341696
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1171.png,Drowsy,0.2277869444960527,0.12430057757898741,9.360728712271163,-2.610110817873643,-0.3446765523929759,-0.7360857394416371,1.476114720530925,-0.6313511564862884
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1173.png,Drowsy,0.1795132132260361,0.12483601912331156,9.061371662781163,-2.6774826639034313,-1.1337981275171714,-0.6144565254157992,1.4248370093518332,-0.6521600847845516
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1174.png,Drowsy,0.22501748235531968,0.12442759990760498,9.093468205118292,-2.2435353059944854,-0.38994842737023633,-0.707231747521777,1.4303349163849721,-0.5181281413529373
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1175.png,Drowsy,0.2290813184049082,0.12567488124937717,9.199188524246265,-2.3877336573796435,-0.3235176663718712,-0.42390324812352514,1.4484440472681144,-0.5626662285737446
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1176.png,Drowsy,0.22362418187092178,0.1262573195456448,9.022162940995567,-2.5283938642649186,-0.4127244474528662,-0.2915984000135433,1.4181208370924916,-0.6061115003301456
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1177.png,Drowsy,0.19852058351603902,0.12745841838845431,8.154759706578501,-2.5984706278238106,-0.8230882323503962,-0.018760571558040066,1.2695408968304394,-0.627755887922354
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1178.png,Drowsy,0.2275402601162792,0.1257801716799778,9.54747072010065,-2.3734767045034944,-0.3487090553962459,-0.39998580567971964,1.508102284407566,-0.5582627287791816
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1179.png,Drowsy,0.23897526015016235,0.12471102425337835,9.093066389981306,-2.2409595863935263,-0.16178326779118102,-0.642849966209468,1.4302660883397438,-0.517332587013086
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1180.png,Drowsy,0.2312756827383364,0.12611233032823457,9.037255523159898,-2.283422849093356,-0.2876468067214022,-0.32453369377766117,1.4207060879509155,-0.5304480802183691
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1181.png,Drowsy,0.23544919875068243,0.12372750845323481,8.844141339200515,-2.4163719700560646,-0.219423128070025,-0.8662623162997927,1.3876270160983382,-0.5715116533347553
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1182.png,Drowsy,0.2173467642410568,0.12442511985038324,9.48702229008523,-2.041752450823605,-0.515340208809358,-0.707795109505577,1.497747902772522,-0.4558041111755075
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1183.png,Drowsy,0.20771802023911237,0.12551470698696343,9.544334050298714,-2.0915570226547975,-0.6727394699267893,-0.4602879288623765,1.507564995412896,-0.47118709123668545
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1184.png,Drowsy,0.22274547279617957,0.12466822968297073,9.561543680801783,-2.5833264997817422,-0.4270885388726481,-0.6525710459770503,1.5105128814370894,-0.6230783691494859
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1185.png,Drowsy,0.2307849087973812,0.12576101223976097,8.881994721632946,-2.3102493139419598,-0.295669395718102,-0.40433800374774403,1.394111028466942,-0.538733885290174
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1186.png,Drowsy,0.2199059803435548,0.12490685041224465,8.939943212654924,-2.5832616281032745,-0.473505186142677,-0.598366713012013,1.404037188518798,-0.623058332440009
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1187.png,Drowsy,0.21796049379248428,0.1265878985186136,9.242026105916144,-2.71464088599203,-0.5053076876517587,-0.2165051221723294,1.4557818171459944,-0.6636370269302472
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1188.png,Drowsy,0.21223015202086148,0.12477796498847046,9.31288598163486,-2.8550918484280223,-0.5989805031946414,-0.6276439197570162,1.467919604605755,-0.7070176700175745
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1189.png,Drowsy,0.21033775421624956,0.12653767160719845,9.148159137778395,-2.7667993208824893,-0.6299151729839737,-0.22791450910378488,1.4397030801006345,-0.679747037205241
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1190.png,Drowsy,0.24292833396714167,0.12546177060340202,9.723090691201776,-2.3987253558944066,-0.09716311610685349,-0.47231279094899575,1.5381847233237234,-0.5660611996150413
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1191.png,Drowsy,0.2505814951637555,0.1245753855308414,8.878634945364379,-2.2872669521872147,0.027941665712701985,-0.6736612310216935,1.393535522937944,-0.5316353961428262
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1192.png,Drowsy,0.22823667864423636,0.12366505489070716,9.635784298874865,-2.3648961840138645,-0.33732483314391376,-0.8804490707716371,1.5232297657656675,-0.5556124906433356
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1193.png,Drowsy,0.20058071082150952,0.12172671430821216,9.326270578170554,-2.5315091945004995,-0.7894117200634956,-1.3207564097563835,1.4702122898008265,-0.6070737224944152
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1194.png,Drowsy,0.1735470539721596,0.11926850664410786,10.17426921381409,-2.0869707678431317,-1.231325806940308,-1.879155116891986,1.6154683617486019,-0.46977054926615197
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1195.png,Drowsy,0.17163952644793934,0.12064707419550016,10.172386855290261,-1.9409202416963967,-1.2625077994008824,-1.5660040558008783,1.615145927261474,-0.4246603867040741
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1196.png,Drowsy,0.1876182919958451,0.1178223791964268,11.108020728109448,-1.8863837780082706,-1.0013059344119346,-2.2076528711419914,1.775413285526575,-0.40781588222032766
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1197.png,Drowsy,0.19019976932939386,0.12263867044753837,9.77947665310175,-2.1051964525374247,-0.9591070116022806,-1.1135993267319595,1.5478432333664565,-0.475399858663769
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1198.png,Drowsy,0.18857674442448621,0.12485850869995586,9.44771702816188,-2.090224683182005,-0.9856382934346841,-0.6093478640502098,1.491015193881391,-0.4707755757715158
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1199.png,Drowsy,0.19946054118275708,0.1228796885991713,9.66053998148705,-2.0795788227457908,-0.8077229217560746,-1.05885040285816,1.5274702362847066,-0.467487422640124
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1201.png,Drowsy,0.20585519517351128,0.12469724684366065,10.685723787865745,-1.9453351430318124,-0.7031907197323124,-0.645979599188154,1.7030768545972805,-0.42602400327013873
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1202.png,Drowsy,0.21332956846387582,0.12442308502231779,10.228585456653853,-2.3938536361801552,-0.581008550076367,-0.708257334637156,1.6247723437908348,-0.564556487005886
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1203.png,Drowsy,0.24242945278331063,0.12305249987447149,9.643216625766389,-2.367315018687467,-0.1053182326728914,-1.019595138091404,1.5245028699480523,-0.5563595884335031
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1204.png,Drowsy,0.23257270700261834,0.1255321467261123,9.440182299134474,-2.8152471109912898,-0.2664445958403018,-0.45632637267015197,1.4897245489490658,-0.6947109524011759
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1205.png,Drowsy,0.22776357775246392,0.12659197611706546,9.587119456688146,-2.84651329821215,-0.34505852414078125,-0.21557886775656673,1.5148938280402056,-0.704368040433932
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1206.png,Drowsy,0.21740323035614656,0.12338382916324607,9.604286199138922,-2.8277969587065006,-0.5144171678819532,-0.9443314208760006,1.5178343676492658,-0.6985871840416816
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1207.png,Drowsy,0.22043418992225317,0.12557121089780526,10.076558999217013,-2.398001004257207,-0.4648706438404324,-0.44745267852005816,1.598731304205137,-0.5658374714233787
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1208.png,Drowsy,0.2219408613536783,0.12463019289940226,10.142673389372986,-2.3075832041167414,-0.4402413702814752,-0.6612113618780939,1.6100562240925271,-0.5379104124085828
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1209.png,Drowsy,0.22436729005481637,0.12546799473747913,9.928280711342126,-2.3282214786555318,-0.40057699820593384,-0.4708989362643619,1.5733322991283158,-0.5442848907758177
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1211.png,Drowsy,0.21305063455151452,0.12614909131223676,10.049253579093527,-2.8695776710803047,-0.5855682301028998,-0.31618318448603444,1.5940540819746891,-0.7114918600936402
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1212.png,Drowsy,0.22792672098982358,0.1238732229036406,9.906080439869513,-2.863911167121472,-0.34239165242713604,-0.8331622808936244,1.5695295521724333,-0.7097416649968776
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1213.png,Drowsy,0.2256359570263947,0.12468117601421365,9.755709452814092,-2.640939190549453,-0.3798383386372309,-0.6496301981659558,1.5437720827656525,-0.6408730181297919
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1214.png,Drowsy,0.22031493249900103,0.1251834539834094,9.816466509432237,-2.6551258973441536,-0.4668201224327457,-0.5355343173674537,1.554179329919727,-0.6452548212400834
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1215.png,Drowsy,0.1892312697963533,0.12663141756185287,9.609094323790822,-3.1925196793782473,-0.9749388906991159,-0.20661947343913395,1.5186579648474383,-0.8112379334340937
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1216.png,Drowsy,0.21020638111310155,0.12540853113790715,9.714365229886324,-2.8490417697476267,-0.6320627043091419,-0.48440650017260656,1.5366901145079286,-0.7051490014137256
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1217.png,Drowsy,0.22023335263822486,0.12560119845134785,9.507839878284402,-2.88038224706816,-0.46815369302156173,-0.4406408003484722,1.5013138060206366,-0.7148290351938298
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1218.png,Drowsy,0.22765646725283115,0.12561308346321412,9.464584035126533,-3.092216307800524,-0.3468094392649878,-0.4379410385027465,1.4939043909557965,-0.7802575493384575
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1219.png,Drowsy,0.1834159390872721,0.12280329177891296,9.505303514195626,-3.1192265229029497,-1.0700010043639974,-1.076204463820732,1.5008793450803954,-0.7886001087680824
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1220.png,Drowsy,0.2316708324045675,0.12425381640034554,9.367303528948653,-3.246664596415037,-0.28118736969794245,-0.7467078614368804,1.4772409393763413,-0.8279615021461013
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1221.png,Drowsy,0.24939709589686615,0.12333163048892677,10.049963727429843,-3.331413591862331,0.008580514410022859,-0.9561887072557129,1.5941757252810551,-0.8541376554436202
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1222.png,Drowsy,0.24759725351940445,0.12326625387629475,9.954223901743985,-3.390706437501086,-0.020841169278223833,-0.971039452578699,1.5777761811974274,-0.8724512485274627
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1223.png,Drowsy,0.2383005900959328,0.12382710632392602,9.859632087031583,-3.3444976079930795,-0.17281197184773756,-0.8436379778276835,1.5615732831431066,-0.8581788739876048
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1225.png,Drowsy,0.21693733861505796,0.1242895016920738,9.718618428305259,-3.621475954922981,-0.5220330122530624,-0.7386017030126782,1.5374186568304997,-0.9437282970936218
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1226.png,Drowsy,0.23160744466216243,0.12593966357331385,9.834303658604831,-3.0511621814049716,-0.28222355716086045,-0.3637561297504024,1.5572347053822022,-0.7675772915919924
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1227.png,Drowsy,0.2259749468569259,0.12430276772104282,10.267439832926796,-3.310742312906369,-0.37429693584978935,-0.7355882336734949,1.6314278192104448,-0.8477529831067835
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1228.png,Drowsy,0.216028191247654,0.12718207838763892,10.122238509291266,-3.312665257297932,-0.5368946726988427,-0.08153309539255096,1.6065558759945118,-0.8483469168391008
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1229.png,Drowsy,0.22115162628116772,0.12527449157856102,9.94394658546577,-3.1016180633419275,-0.45314284707180646,-0.5148545041133865,1.5760157507792751,-0.7831614397387943
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1230.png,Drowsy,0.22960273329955588,0.12377147957444712,10.211355531142456,-3.2448745543310817,-0.3149941954875486,-0.856273974958744,1.6218209813775697,-0.8274086175278079
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1231.png,Drowsy,0.21534296755885984,0.1255997933969141,10.226407945042236,-3.506467457196521,-0.5480958950280042,-0.4409599680862981,1.6243993517009547,-0.9082059873468661
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1233.png,Drowsy,0.21780495879359463,0.12443420912132575,10.373214967910597,-3.4810718427842047,-0.5078501889269186,-0.7057304193586804,1.6495463396557435,-0.9003621245089297
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1234.png,Drowsy,0.2222281131236891,0.1251814814110656,10.254441946607761,-3.4573665955372395,-0.43554571980564544,-0.5359824006854719,1.629201374696305,-0.8930403600134668
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1235.png,Drowsy,0.21910750864894524,0.12455290104099104,10.307617027187701,-3.3532138948523094,-0.486557652251377,-0.6787687368871991,1.6383098838446561,-0.8608710458512141
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1236.png,Drowsy,0.22106008001084643,0.12271277621570552,10.544384994228869,-3.343374214934558,-0.4546393366766519,-1.0967656939432902,1.6788665350111533,-0.8578318951383804
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1237.png,Drowsy,0.2225030442097543,0.1251460723803035,10.78803195625576,-3.5503796812065103,-0.43105147322518395,-0.5440258045391031,1.720601508581219,-0.921769016634161
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1239.png,Drowsy,0.21173744626936386,0.12479078921143832,9.40116873788174,-3.9250316554550326,-0.6070346711337178,-0.6247308096769199,1.483041806286437,-1.0374865830712336
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1240.png,Drowsy,0.21521291220634586,0.1273972353447083,9.906031704698936,-3.557749140445235,-0.5502218853322364,-0.0326587189868705,1.56952120418796,-0.9240451981243905
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1241.png,Drowsy,0.21672654438460834,0.12511225456653854,10.47247501343161,-3.520183231778755,-0.525478825758322,-0.5517077525536086,1.6665488720982609,-0.9124423351190596
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1242.png,Drowsy,0.21178556719253014,0.1273934458272242,9.534889431491436,-3.5819080590913694,-0.6062480474838283,-0.033519533837739986,1.5059472000871428,-0.9315070866653207
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1243.png,Drowsy,0.22647565940920966,0.12773810384609333,9.54993612131373,-3.6093657953858056,-0.36611188224926033,0.044771895706949644,1.5085245899171917,-0.9399878705454434
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1244.png,Drowsy,0.22249128164430704,0.12512215900162313,10.403054867324107,-3.3821296204794242,-0.43124375366278533,-0.54945789228879,1.6546576999739517,-0.8698021542700163
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1245.png,Drowsy,0.21947524046045078,0.12453008147031293,10.469405108882501,-3.270325107757788,-0.4805464097249729,-0.6839523586576929,1.6660230195115762,-0.8352694492047861
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1246.png,Drowsy,0.23582264112638862,0.1238520301936351,10.622454102424864,-3.184101887741415,-0.21331853602829845,-0.8379763501199866,1.6922392121834584,-0.8086379568426386
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1247.png,Drowsy,0.22481841977897843,0.12284627084955702,11.029513960591219,-3.3299596155329265,-0.3932024657397182,-1.0664414735608034,1.761965640457711,-0.853688570388528
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1248.png,Drowsy,0.21746127991705208,0.12498458945884881,10.85667441217754,-3.408281582605081,-0.513468242664617,-0.5807077561420965,1.732359467965764,-0.8778796278261227
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1249.png,Drowsy,0.22442439028255318,0.12443538660896639,11.057069000533085,-3.786554833661432,-0.3996435915587538,-0.7054629449765103,1.7666856207690969,-0.9947156865397606
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1250.png,Drowsy,0.22139530427900656,0.12576939931595463,11.549713133008423,-3.5250816863025607,-0.4491594888266747,-0.4024328219473714,1.8510720201613333,-0.9139553052240067
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1251.png,Drowsy,0.19548968876001313,0.12426969544971331,10.85904538238503,-3.8779499063451377,-0.8726336969537581,-0.7431008266175759,1.7327655981227823,-1.022944592623897
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1252.png,Drowsy,0.2063419817868672,0.12518128007404566,11.075167785619588,-3.7734884584604527,-0.6952333108274122,-0.5360281357685072,1.7697858125833175,-0.9906799166937753
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1253.png,Drowsy,0.21175101045809225,0.12352836132687103,11.080427360075843,-3.815606680789264,-0.6068129399003321,-0.9114999500095642,1.770686739888528,-1.0036888383745473
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1254.png,Drowsy,0.2108790801330596,0.12475068347107976,11.206680817969204,-3.772076220532858,-0.6210662203778594,-0.6338411032830944,1.792313049876039,-0.9902437232464054
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1255.png,Drowsy,0.1998107403748337,0.12674360544337834,11.884366515700828,-3.48330461543471,-0.8019982816508178,-0.18113522777718952,1.9083957395527502,-0.9010517539124367
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1270.png,Drowsy,0.21729224242584425,0.11968438177919079,11.638736007451143,-2.5342034578785637,-0.5162314666335879,-1.7846862316341712,1.8663209987699325,-0.6079058910745366
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1271.png,Drowsy,0.2131579508096123,0.12189103719620478,11.985728778911085,-2.469068777682591,-0.5838139514838953,-1.2834293403034045,1.9257583667773623,-0.587787949088369
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1272.png,Drowsy,0.22169303397469659,0.12426253742039789,11.727862517913582,-2.592701274670091,-0.44429255767710163,-0.7447268220018287,1.8815877294839054,-0.6259739261211288
C:\Users\Akers\OneDrive\Masaüstü\makine yeni\data\train\Drowsy\I1273.png,Drowsy,0.22958883685299697,0.1261237130200627,11.505183859235672,-2.897544410430785,-0.31522135807698803,-0.3219480373689847,1.843444475583967,-0.7201298581325101
